# file...... distribution_load.csv,,,,,
# date...... Wed Jul 05 18:31:31 2017,,,,,
# user...... nguye,,,,,
# host...... (null),,,,,
# target.... substation 52,,,,,
# trigger... (none),,,,,
# interval.. 300,,,,,
# limit..... 0,,,,,
# timestamp,distribution_load,positive_sequence_voltage,,,
2013-07-01 23:15:00 CDT,+263675+9089.55j,+2401+0i,,,263675
2013-07-01 23:20:00 CDT,+190832-10017.9j,+2401+0i,,,190832
2013-07-01 23:25:00 CDT,+252206+6116.06j,+2401+0i,,,252206
2013-07-01 23:30:00 CDT,+206290-6017.06j,+2401+0i,,,206290
2013-07-01 23:35:00 CDT,+247234+3421.4j,+2401+0i,,,247234
2013-07-01 23:40:00 CDT,+282274+13948.6j,+2401+0i,,,282274
2013-07-01 23:45:00 CDT,+225725-876.052j,+2401+0i,,,225725
2013-07-01 23:50:00 CDT,+236267+1853.73j,+2401+0i,,,236267
2013-07-01 23:55:00 CDT,+180973-12573.1j,+2401+0i,,,180973
2013-07-02 00:00:00 CDT,+208144+13348.2j,+2401+0i,,,208144
2013-07-02 00:05:00 CDT,+171383+3808.68j,+2401+0i,,,171383
2013-07-02 00:10:00 CDT,+215955+15418.4j,+2401+0i,,,215955
2013-07-02 00:15:00 CDT,+182179+6632.94j,+2401+0i,,,182179
2013-07-02 00:20:00 CDT,+182693+6833.39j,+2401+0i,,,182693
2013-07-02 00:25:00 CDT,+155367-195.268j,+2401+0i,,,155367
2013-07-02 00:30:00 CDT,+172346+4090.67j,+2401+0i,,,172346
2013-07-02 00:35:00 CDT,+183426+5714.86j,+2401+0i,,,183426
2013-07-02 00:40:00 CDT,+173321+4312.82j,+2401+0i,,,173321
2013-07-02 00:45:00 CDT,+186852+6780.11j,+2401+0i,,,186852
2013-07-02 00:50:00 CDT,+175098+4755.21j,+2401+0i,,,175098
2013-07-02 00:55:00 CDT,+156078-113.873j,+2401+0i,,,156078
2013-07-02 01:00:00 CDT,+166733+7695.46j,+2401+0i,,,166733
2013-07-02 01:05:00 CDT,+158264+5475.18j,+2401+0i,,,158264
2013-07-02 01:10:00 CDT,+750627+165600j,+2401+0i,,,750627
2013-07-02 01:15:00 CDT,+399660+67949.1j,+2401+0i,,,399660
2013-07-02 01:20:00 CDT,+402714+68979.2j,+2401+0i,,,402714
2013-07-02 01:25:00 CDT,+369503+61209.2j,+2401+0i,,,369503
2013-07-02 01:30:00 CDT,+318903+46672.6j,+2401+0i,,,318903
2013-07-02 01:35:00 CDT,+253299+30364.9j,+2401+0i,,,253299
2013-07-02 01:40:00 CDT,+211346+19225.1j,+2401+0i,,,211346
2013-07-02 01:45:00 CDT,+260991+32242.2j,+2401+0i,,,260991
2013-07-02 01:50:00 CDT,+238924+26511.1j,+2401+0i,,,238924
2013-07-02 01:55:00 CDT,+188364+13281.2j,+2401+0i,,,188364
2013-07-02 02:00:00 CDT,+268164+38576.7j,+2401+0i,,,268164
2013-07-02 02:05:00 CDT,+134281+3795.55j,+2401+0i,,,134281
2013-07-02 02:10:00 CDT,+219311+25821.1j,+2401+0i,,,219311
2013-07-02 02:15:00 CDT,+117595-481.875j,+2401+0i,,,117595
2013-07-02 02:20:00 CDT,+199628+20712j,+2401+0i,,,199628
2013-07-02 02:25:00 CDT,+132277+3304.77j,+2401+0i,,,132277
2013-07-02 02:30:00 CDT,+149879+7805.21j,+2401+0i,,,149879
2013-07-02 02:35:00 CDT,+170299+13125.1j,+2401+0i,,,170299
2013-07-02 02:40:00 CDT,+144906+6584.22j,+2401+0i,,,144906
